worker_count,match_id,paired_unit_id,candidate_policy_id,opponent_policy_id,candidate_color,setup_pair_id,replay_digest,winner,terminal_reason,plies,candidate_result
1,m-c17663bef2ba557acafb4c85,u-6fc8a5837a11a0b5a409b6e8,basic_heuristic,tactical_rule_based,0,51,6775a335b23b5070109b1f3ee18a5dd9fd9da2646786bdb14cd7533a0746352a,1,flag_capture,152,loss
1,m-c1a06170bfa2bc52afda3858,u-503a5099cd54303f5188b517,strategic_rule_based,stress_draw_seeker,0,52,64ab13b141f1402ae330b1278bfdcea55dd3f3044c225c291bb0a57ff875d3fd,0,flag_capture,431,win
1,m-c2981375f7a786519fabb1d0,u-d1c9dca1a1f9013f67b322a0,basic_heuristic,tactical_rule_based,0,7,d0b9171bd9fb1d3ed60851cbbb2911d477191e364e66c381b2b400f44e5a826c,1,opponent_no_legal_move,204,loss
1,m-c2d0b573479e8ec825441bad,u-4ede8f5991c594724eb746c4,basic_heuristic,tactical_rule_based,1,55,ea6ded35e163cd3d74b1101a4dcf679fad79d7bc248ff3896b369b27c7a3592c,0,flag_capture,131,loss
1,m-c37a50eebc6b1502778432b9,u-4de3a5da29a3999e91e0196b,basic_heuristic,tactical_rule_based,0,13,ac13a7cfc1d10a2f5628aface2f3908bebb6e9d81b84faa89c3c527f6d26393b,1,opponent_no_legal_move,200,loss
1,m-c37de4d1fde633b8bbf5780c,u-8a2053112c41358ae1bb115a,basic_heuristic,tactical_rule_based,0,25,af66b4c1da42c5762a6ab442ddf5d02d47414b9f5f7a95146d61363fab1aacc9,1,flag_capture,144,loss
1,m-c3b832fb2589b7533715ba25,u-b57118c7fc46ae0faecff65b,tactical_rule_based,strategic_rule_based,0,50,3a66acf8cd24f521d93625a2404295952dc885ac4751bb8dd9a29d4db4e4c57e,0,flag_capture,247,win
1,m-c3cc732fbaefe5e7afc34e7c,u-353061c7c20bb211ce9a0b5a,tactical_rule_based,strategic_rule_based,1,13,43c1f865f77d4b68b8f4532b53c62cc0d34c696b24acfdebd4bc20e998893ce4,1,flag_capture,158,win
1,m-c3d2259e75d906a58e22adb8,u-e9877bc909ff35ffaf107866,strategic_rule_based,stress_draw_seeker,0,29,ad057c584e694343d39476231cabdebc162267514cf8cf798c6840bb0eee3366,0,flag_capture,407,win
1,m-c3daba1693c5269c7e0665a5,u-9c8210815cd1c1866f66e6cf,strategic_rule_based,stress_draw_seeker,1,62,399d84e6b2b89697cb2cfd2f64f1927b5a54ac032476bbcf1d9ad3ea71884947,1,flag_capture,456,win
1,m-c5d63e4fe8e02620d8de3bf5,u-fbf556b26654d2f696210129,basic_heuristic,tactical_rule_based,0,5,2755a671d73adb0bca4dbdb69cb42d5fd1927751bc65eddd99c9fc7b3d852bc5,1,flag_capture,72,loss
1,m-c631ee8f32ae504513331696,u-f09ba856f439ca5258852317,tactical_rule_based,strategic_rule_based,1,63,668eae8f40bc7a81446385f984ffe97e3a573f5839edcf730dc3885b4b31b333,0,flag_capture,323,loss
1,m-c66dee170469231345e232fa,u-c3ac40e794b892f09696b85a,strategic_rule_based,stress_draw_seeker,0,33,f6336198581130efe4ce9c3e47bfa37bc701eca0920b4789b58f122798a44255,0,flag_capture,587,win
1,m-c73afa67987bd607ec7c2d76,u-fa39583318a1aa67796cfb77,strategic_rule_based,stress_draw_seeker,0,46,9ebf157785ed8b0adf02786c02668007db4caac6cc95584fd447893c47177529,0,flag_capture,547,win
1,m-c73b17c0845c6d80814c1529,u-c1ad4b4a38e647314d8f61f6,random_legal,strategic_rule_based,0,16,ef2a2a473637e805d0077c3a65c2fce043676a31b9fe034bf9a05f4b684ebbcc,1,flag_capture,498,loss
1,m-c77d4debc785cbc0085d8e05,u-453fcf882451aaef1167f1bf,strategic_rule_based,stress_draw_seeker,1,7,2f3b41df9ea3de3ecd4768f071383927de39b075d81e179997ddae564f08622c,1,flag_capture,410,win
1,m-c83bedd938361cd6199babf2,u-4aa87d74ebad1c0af861a3d6,random_legal,strategic_rule_based,0,4,adad88ab1a479f680e2562bfc4687cb5644fb79ad6946dee20267441417a8d68,1,flag_capture,220,loss
1,m-c874d6e99f2a62cdf7022292,u-aa4d7f04f889268d04d230fc,strategic_rule_based,stress_draw_seeker,1,9,831f3360777feb73b654eead1d5635449968bcb2b10fd30030a9dc6d775cce48,1,flag_capture,346,win
1,m-c8c917bcdb270098036da390,u-65ab1378f78fe8e5b09be085,strategic_rule_based,stress_draw_seeker,1,28,2f9e2c786ebe67c53afdc7e6c5e0d4c97177953ef19214a04366cc155be4084a,1,flag_capture,308,win
1,m-ca8676f4824f92fa83f1781c,u-230ade641fa8f04589925f2f,tactical_rule_based,strategic_rule_based,1,20,ed2898e40f012896e41281b171db9eff5f420712e1ec936389b8db71d2343fcc,1,flag_capture,336,win
1,m-caebc6e0f20ff618f2e2beca,u-8cbe607969e6158a4b37a87c,tactical_rule_based,strategic_rule_based,1,12,7108ad361b7779f7ca40075fe09c25528714be32409797d20cecc5d16460d00f,0,flag_capture,377,loss
1,m-cb5365fe904906a40d903c50,u-14b8e9d05e799a97f3dc59f0,tactical_rule_based,strategic_rule_based,1,18,707c0df7c5641c5e0449e9baf3f8caa6cf7eabdb079ad9d8395ab1af7b85d770,0,flag_capture,303,loss
1,m-cc5aa563db75acf7645adb69,u-33b3b5be2ec88152fa39ffc6,basic_heuristic,tactical_rule_based,0,49,7ed4dc090f971928ceef7ff915b7d1cb2c25b32479a777c3581360a43144c4d9,0,opponent_no_legal_move,281,win
1,m-cc5bb8d7b39d4d303fe00b63,u-897b80c4a705648baa70ab1f,strategic_rule_based,stress_draw_seeker,1,57,1c4c795700197505d841783031665fb2bca82163b04d9e8fa7a1731295965a1e,1,flag_capture,628,win
1,m-cd49753603d5aa83e2342e1b,u-c1eb519eaf1653b3fe0898ee,strategic_rule_based,stress_draw_seeker,0,40,a7d1be3170f6e7f96dc92d775d83e1aafa539e3d7ceff5b5ed7bafc88b38ef28,0,flag_capture,127,win
1,m-cd60924e4b4c5e6a2185a0fe,u-70fcaac9976265a1acfb7b8a,basic_heuristic,tactical_rule_based,0,45,f32366100bea8301b98413d3789442de244e728d412200a780573943e2492d0b,0,flag_capture,243,win
1,m-cd6da7c597330a09f46b703a,u-422b43d64dff999ff1e1bd6b,tactical_rule_based,strategic_rule_based,1,27,5bad766c56583a24df91d5e6ee62a3f642bf551f3207ea94e83ae3bfa4229942,1,flag_capture,336,win
1,m-cdcb7b83537d3d21cf456563,u-57d0391f3ecf3e5a818bb26e,random_legal,strategic_rule_based,1,34,9a805acf53d24e668b17986477c17d839e77c27c217b8c42134ecb5e15025947,0,flag_capture,459,loss
1,m-ce62c15a90b71842db77b48c,u-2bfc5028c46d8052124ed90c,basic_heuristic,tactical_rule_based,1,8,9c48e13380ab629e42d940cd7e15a962049675c27c3389b5c56096b4ec1f2a1b,0,flag_capture,161,loss
1,m-ce8dec6052f55c7e687e9292,u-72672530dca430d0d8ce8a40,basic_heuristic,tactical_rule_based,0,14,586f6cf38b00570dfa593278959d66b3ef29468a7d358b1a9c8117b6ec7c0841,1,flag_capture,178,loss
1,m-ce94bb48a1390e58aa473413,u-2a7f23c7dd83dcdb80892843,random_legal,strategic_rule_based,0,63,ff2c4a01a7754d9cb0a0b7f085d283933e3e014c23bf366ac9869e415a967e44,1,flag_capture,114,loss
1,m-ceb95d4893a55d90e23b70c4,u-b9a299ec953e4bf8a0a46306,random_legal,strategic_rule_based,1,14,253162f183ec773483f2a570f559994e62b3e1c01e011a031657344068bcf9cf,0,flag_capture,259,loss
1,m-cefdd0ab072c5bfb80ea9ac8,u-9d6ff564e8ec1429e1f42a74,tactical_rule_based,strategic_rule_based,0,42,232ac6e3bde9f6cf9c95cd0d32a59a5490011d8430e35dc99679b8df3fa7f1f0,0,flag_capture,399,win
1,m-cf0593555a5e264624d69ae0,u-0ceb5dd823463c1c735a26d7,strategic_rule_based,stress_draw_seeker,1,59,936f0792f8ba4bb748f0bc2b486116766d4c6484049a107f5099ddd9dc64b563,1,flag_capture,514,win
1,m-cf2c14679872fbc6cac8bd91,u-92e828e75302c79bca11bea7,random_legal,strategic_rule_based,1,6,a787f42547b6258b5ba92a4c508dc1a0797a027be4349035bba5770d8ef18018,0,flag_capture,169,loss
1,m-cfdae1cc0b0f604c9a1a9d0a,u-8815a0317ec47487aee28bbb,tactical_rule_based,strategic_rule_based,1,39,d6ac6c4d1f89a171bc5508c2783e46dc95906d211a1a5ebf7e876935227ff3f5,1,flag_capture,454,win
1,m-cfe6dbeb0fbbed71e9feef96,u-b5e019ef6c3356ed567676d9,strategic_rule_based,stress_draw_seeker,0,16,88e04386213596a374031d749f480273325b4ccffdccb9bfc2dd025ebdb0c47b,0,flag_capture,357,win
1,m-d06cd9c0db2f7801c078aefb,u-f8e09a87e4f55cb416d69a64,strategic_rule_based,stress_draw_seeker,0,32,65d89e7f4a8f5a5d22e09c5efc2d478bad5cee520defecf6110c6eee3c7831f8,0,flag_capture,207,win
1,m-d0b709f303fe1374db8826c5,u-dac945a2c22874d2dcab6388,tactical_rule_based,strategic_rule_based,0,61,57d0cc9c5aa16c04a0fe247c78f415f008d2181e5ac97acbc050e74c12f3ef7a,0,flag_capture,283,win
1,m-d17bbad5b4a8ffe44f661e71,u-f6e7bcdf111a20901f32ab31,strategic_rule_based,stress_draw_seeker,1,27,ec1718916e1bef6cf81dbb3a9aa3e848393674ed9f20925181bd2b9f99db520f,1,flag_capture,450,win
1,m-d22bfc9d3fdf4a5c0ef47efa,u-88ca87b917063cf2af7069b7,strategic_rule_based,stress_draw_seeker,0,49,3623f3b278d9cfbf79201624b4ca285766404c1b95d2ebf7285b2c282d79a43f,0,flag_capture,365,win
1,m-d33587a10579f605e7543543,u-f9a07a6d34e2e828d836e649,strategic_rule_based,stress_draw_seeker,1,35,f2b84150331252a8d5a8d6f77163105ca8ff971cb158190aacb14b9594edda2d,1,flag_capture,128,win
1,m-d5f4a3910af9f2ce1c25663d,u-a01cc80678e7468a1bd37eb6,tactical_rule_based,strategic_rule_based,0,7,71bdd652aa9edb54ccac9d2139dc85e8d935bf6f0015ba6650b2ea2fbf75d3c4,1,opponent_no_legal_move,288,loss
1,m-d63019e604153d587d246e5a,u-4d976b34cf04f684a369c1c6,random_legal,strategic_rule_based,0,56,0ee5d848815f8f560b4c9dac4a1762cc62963c81629fd530c1a7fba2ef0d957b,1,flag_capture,128,loss
1,m-d786405f8574c307b329dfe9,u-24f833d4f993b9127dcc45de,random_legal,strategic_rule_based,1,26,c9bc0d8d3ca9475b16f4aa0cb7498fa208529d2a0388a5038b988851c9c80b80,0,opponent_no_legal_move,647,loss
1,m-d86f83751762d25a58564b0c,u-503a5099cd54303f5188b517,strategic_rule_based,stress_draw_seeker,1,52,7333e2870b2c13565551fc3f6e706eefa8d682e128ceb959bbb00e9873696344,1,flag_capture,704,win
1,m-d8d769ff60b219afe4abd4b0,u-3c6aefed1b96c7e7ee9cd91a,basic_heuristic,tactical_rule_based,1,43,e01c489573f22f358dadc28574100ed17f6280fdac1fce609ef15e97ab940f19,0,flag_capture,151,loss
1,m-d9674283dc270aa6d095a47b,u-6c530ff6a9176da661631eba,basic_heuristic,tactical_rule_based,1,46,6d7d0746a5f99d9288b92bdb392adef1736f4ed954d7a3b5f78c15e2c573924a,0,flag_capture,259,loss
1,m-da007397d04fd173f291714c,u-57c437f0ee80d6740795ac22,tactical_rule_based,strategic_rule_based,0,56,e9bda5d65de394b2b6d18c107338493015d4f57062b78db7d3b49342125df9c0,0,flag_capture,377,win
1,m-da755e5c0a7c90466c5c2aeb,u-6307d61f4756552f708f9194,tactical_rule_based,strategic_rule_based,1,35,0690d1e0b3b569bd9efa560dc810317c020d09b1b7ee1b3f3ad7e900b44147cd,0,flag_capture,399,loss
1,m-db591ded74205cbeb1cee534,u-3e645d7e6f092d6f8f9cace8,random_legal,strategic_rule_based,1,45,939b268e9c02b6d549f7bf41b239133eeaab69ef733e4e33fcdb089a15a1f811,0,flag_capture,471,loss
1,m-db5a021ad33ded58bbf5d5c6,u-677f7451fe16652a90ef624b,strategic_rule_based,stress_draw_seeker,0,19,ead923c83a78b9ce8f8507fcca19fe36b4110d19bceccbd5c0cbb5362bfddbff,0,flag_capture,53,win
1,m-dba32cda39257879aa5a9d82,u-5ae446c8ec463eae03682531,tactical_rule_based,strategic_rule_based,1,57,fbb813dc66a62af2f521b0b5a6b0329672c9f16a2aa23e34afba7b3a381b8d71,0,flag_capture,243,loss
1,m-dbf279598dccca04f2f8a8e4,u-f2cf9e9f6df60c9e13cb9895,strategic_rule_based,stress_draw_seeker,1,36,58f97180c22ccbed2c964b3178bde74271e8f17a05292466403239cf53e01a53,1,flag_capture,276,win
1,m-dc814d806026ca1aa1d8a5d6,u-088e8ddf324cbba747ea6b15,basic_heuristic,tactical_rule_based,1,31,d41c10246f15eabb58d3e9c698f6fd837a915bd094762f81b057933b5ecd6895,0,opponent_no_legal_move,183,loss
1,m-dcb1d3b80de940ca77ae2552,u-37ccfd99373c34a36b90fa1c,basic_heuristic,tactical_rule_based,0,22,5bc477a3ee31c5b368d7dceb27d6edd16f8470dd9d2bf40bd6dd4d1802fe5e61,0,flag_capture,27,win
1,m-dceb22773f6d2fb5f9adedf4,u-492b8dd33272dc049c8bc16c,random_legal,strategic_rule_based,0,36,eaf0dc6132892c391e703277eefc819ae3f5a152dc9e807ca2afe989f10b95ea,1,flag_capture,230,loss
1,m-dd04ca24759e85d3439ce650,u-1bc7419689f45e9075c1ef61,basic_heuristic,tactical_rule_based,0,47,0d54d799392ab49832bf379080aaf5a764d66cee2b3f2172833c2ff92113ad3e,1,flag_capture,184,loss
1,m-ddf7939f41cb0e26cfff3565,u-57d0391f3ecf3e5a818bb26e,random_legal,strategic_rule_based,0,34,3e98b251e069253365ab73acddf73ece92f5e72a885e008aa9f17ff3b6628fdb,1,opponent_no_legal_move,400,loss
1,m-de5114d2af1c49493591f932,u-6c297add27120c3d3cad21ee,tactical_rule_based,strategic_rule_based,1,22,4a83597c6379d233722f14fc944132590ad581fe653572b15fc7a8d356c663fc,0,flag_capture,527,loss
1,m-dee6fdd3c27467119624a2c2,u-1ffd8b10838dc4387e5d3980,random_legal,strategic_rule_based,0,24,47126fac4d0feec5fb7a6bdd0c18480c74611ada304f07b6bab9e735c7322861,1,flag_capture,424,loss
1,m-df06da8c9c543375d55cd4e3,u-8ef79458cc4b25951fb2feb3,strategic_rule_based,stress_draw_seeker,1,30,d188aa5bbefe4a549d494b181d002f634b2f590a4e06656e1153924c60d8b65a,1,flag_capture,272,win
1,m-df42bc38ca3ef44cc42341d7,u-aecdb94d7221a5c33a4580ef,random_legal,strategic_rule_based,0,20,f8ba91f21db37cb8fdbc181f6158fda4d68f65e7104e95c0362ec699cabc8e25,1,flag_capture,322,loss
1,m-df5fd5cfefbc2b72241f2fa9,u-5c724cc6fdbacda8c69110d5,tactical_rule_based,strategic_rule_based,1,48,fd7790e191d62d8ff66328034780e92d11f9b1f9dc1714df7e763c190a859b11,0,flag_capture,257,loss
1,m-df9f7327fb247be3cbaf5de0,u-ab384008f5b7614eb1e5eaff,random_legal,strategic_rule_based,1,8,35c5f3ea49c9a11bebf05c2a2298c4216db389e546b092b70357e1041e163d08,0,flag_capture,161,loss
1,m-dfda909efd5278c11bafd10f,u-0ac33c091c76ccac05222719,random_legal,strategic_rule_based,1,33,b576de8bd5585f3779e1ad3ede8887a3b7df57c86906a45011190eb0c099182a,0,opponent_no_legal_move,1017,loss
1,m-e1c61e60373f26696a17147b,u-d364b14274a0ed8d1da2b383,tactical_rule_based,strategic_rule_based,0,24,47e539b3e80c992b5a7a05cc9c6a5324a5024ab1f860e9a41e305bec92a951a6,0,flag_capture,247,win
1,m-e1d38e4c571aa77a0a649cf0,u-915dfda6458d11f7751e7810,tactical_rule_based,strategic_rule_based,1,53,621c0850f2710d820bb9c18680e74a993e44a5491fcec10a75c450ea84d07b16,0,flag_capture,365,loss
1,m-e228709eee5694e3c24e2285,u-b4fc1fc20135ef7a13c98181,tactical_rule_based,strategic_rule_based,0,30,c077c4b11d9cf519202f38fb400699c03bf2aca0cc99f5ff70bc3197001813e1,1,flag_capture,398,loss
1,m-e2f2e7a5241b19dbe87a1d9a,u-b98cb0b1bbb0480d1d8aa6f4,tactical_rule_based,strategic_rule_based,0,52,5f64ef3e8b33cfc2449f893834112255258a8b781ac2cbe8f41b99212ee8e8f7,1,flag_capture,360,loss
1,m-e3374b4be47778631a7b4557,u-c3ac40e794b892f09696b85a,strategic_rule_based,stress_draw_seeker,1,33,c8b4c27d348c4e34db95536e4872cc0b3ef0676394cf57e385ce985beff96b08,1,flag_capture,438,win
1,m-e36ddb419db4f34de878bb8f,u-dc2dec194b1eb6431a29f055,tactical_rule_based,strategic_rule_based,1,55,44a9cc29330e9be80b019706899923540e22d6925a26c91edcb621953d9d6d78,0,flag_capture,173,loss
1,m-e46af44a02f10c8dff0b099e,u-093660b6dc2b36c2e7aa2140,random_legal,strategic_rule_based,0,12,1dcec7a35ad31a505f77d4f14f6725fa2a78963d2f58d0590b00e6bd967dd487,1,flag_capture,442,loss
1,m-e51a0411b53c97eb0b0dd965,u-84175d15fab25b2323c6d4d6,basic_heuristic,tactical_rule_based,1,53,494563bffb8ef47e1300e3d18055a0af22ac645fec56f313af360c68e8c23ab7,0,opponent_no_legal_move,207,loss
1,m-e52452b424c0bd427d3c75cb,u-708b7c11be4b590197002ff1,tactical_rule_based,strategic_rule_based,0,62,2bcabad762da887aef23785dd040997f68d6dd419dfcb86f17a65f4b77f5a928,0,flag_capture,195,win
1,m-e605d0e1e52e21e208bbc4e1,u-9b269c625488eab59d7b05f4,strategic_rule_based,stress_draw_seeker,1,47,da2ac94a517b4a52ec253a58c5e490a9f6a6077e6604ef44fc55c3070fccf9d3,1,flag_capture,240,win
1,m-e6187b48b11fa5dc5da27729,u-3940bbe18d0cde2adc52e896,basic_heuristic,tactical_rule_based,1,18,4b02b1b5b3dca93f48e518f9ad6d6822350abc7238964fa720c40176c2b99526,0,flag_capture,181,loss
1,m-e624a3880edbe1a28f3edaf7,u-fa39583318a1aa67796cfb77,strategic_rule_based,stress_draw_seeker,1,46,a0292654f9429ede0bb209fd4348705c3c143944c9730a654050603a584127c1,1,flag_capture,312,win
1,m-e698d490b5925d74643abca1,u-73ca2e0f7335a34a97849350,random_legal,strategic_rule_based,0,30,18fa2bd9c832c7db69f5b7c95d1d511a428cc95cd6f6203898dfab62d3aae908,1,flag_capture,240,loss
1,m-e72183f79d80c7a1ec53bc78,u-603c8d1bb735f77d89cceb40,basic_heuristic,tactical_rule_based,0,33,a763a1544b39fed14454f8a8bef7473dbcab8d79b95d36b57100b907e5fcbb50,1,opponent_no_legal_move,232,loss
1,m-e7ede5b83c4f61297015863e,u-881e2b5c520c89def5cf62c6,tactical_rule_based,strategic_rule_based,1,49,b8330cc53b8c46f15707747c1897b715946e74e70463da13115fdbef07a38a7a,1,flag_capture,342,win
1,m-e83298ccb2f415a7d3638987,u-677f7451fe16652a90ef624b,strategic_rule_based,stress_draw_seeker,1,19,4d8a8c54a8dfa53fa244417bb9f859acdd5c2598a1e6e55cdf9e88166537f78d,1,flag_capture,702,win
1,m-e90024c102ea07a59dcfec3d,u-b97650e0835ee086617414a8,basic_heuristic,tactical_rule_based,1,16,12bc1f9b56e45523645c80d86446ff70ff847e5986f444ea656506772b003ff5,0,opponent_no_legal_move,227,loss
1,m-e9832d810cfc490670ce3029,u-3bbe58b1c880e0b800ff2468,random_legal,strategic_rule_based,1,18,d2d0cd67d0d23424012c87cf9de3dd79e0e207a2ed9d31b0408b588b6d186a35,0,flag_capture,271,loss
1,m-e99c95a57296e9cfecbe07ca,u-3a67bf957be3b80ef84f33b1,random_legal,strategic_rule_based,0,49,7655fc10a30739734bf3a9ddcf2082931fb36bfc939904a37d2902507403d8df,1,flag_capture,522,loss
1,m-e9d603e7ece0f2cb307a5274,u-603c8d1bb735f77d89cceb40,basic_heuristic,tactical_rule_based,1,33,a1ec0d38e5f7150e14f8984ae19296623732542172e6e1b4ac3ffa2c4f5fde74,0,opponent_no_legal_move,189,loss
1,m-e9dbc05d484f98a4a702f45a,u-9d35fa53df24ab9d0bbc6e5f,strategic_rule_based,stress_draw_seeker,1,56,80bb43e25338ab1f796193d6ea202a662b256f9e0819c0be19deaac85af1262a,1,flag_capture,236,win
1,m-ea808b69b6e8c67308b748a8,u-d5a78dccb6fed014df2bd384,strategic_rule_based,stress_draw_seeker,0,45,b6ad5192de89cae51bbf84df9ab3188894dbb4e8de63f3c58b35ea07a6db1b6e,0,flag_capture,281,win
1,m-ea96a044c1c2212ff3f67f32,u-dc2dec194b1eb6431a29f055,tactical_rule_based,strategic_rule_based,0,55,73dd3d6977fa21e61ddc0a04bee1897a243da782257211481e834ae94741c50b,0,flag_capture,69,win
1,m-ea975207bb07214e64f4587f,u-0b97d62946aea9a706d6ff16,random_legal,strategic_rule_based,1,46,97bf840b953b6b26e65f33d3a4551efc2d90b7aa3df00a804f9861d27314a0d8,0,flag_capture,469,loss
1,m-eb6af6679d44cd0e603af214,u-dd4242837022fcb51d52871f,basic_heuristic,tactical_rule_based,1,0,a5e37dbadc468b088b895a1668e9c3e07681a2ccef7baa517de53324c173d1b2,0,flag_capture,251,loss
1,m-eb7c6c35e6ee6bdbd5dec249,u-8b7967d6d14e1085e2023a87,tactical_rule_based,strategic_rule_based,0,5,0ec0d80951d732844d01d45850991a3c7bfecc8bfe9b9a24fc8e0dec77248186,1,flag_capture,504,loss
1,m-eb9890fd27e22c2484547139,u-c2e493869ac195ea88e81103,random_legal,strategic_rule_based,1,7,9e3cee7b873bcaa9027e2be39e7cae84b8822e1f83b2e9a66c0dc3d92050286b,,battleless_move_limit_draw,894,draw
1,m-ebc954f724eed44ee35700ca,u-d5a78dccb6fed014df2bd384,strategic_rule_based,stress_draw_seeker,1,45,5da1aa3fa2e93a2902712be16de109d2e30c9e9dd0c9d9c214417cde56f6ea38,1,flag_capture,430,win
1,m-ec7449ff3ded03404ce63cbb,u-15ae7d8ae852ef8019e62d8e,strategic_rule_based,stress_draw_seeker,1,21,cfb0c5100073dc00fd239665cfeec3ba2aff657e654d6243dbb963a91384d8fb,1,flag_capture,248,win
1,m-ed2c1063b19526cd4e587ae7,u-2bfc5028c46d8052124ed90c,basic_heuristic,tactical_rule_based,0,8,f32e3281407349e35657b1a6e410c6c4470b1994828ad4f180b79c3ba04e60e4,0,flag_capture,205,win
1,m-ed5e6d20d72a002dc8054d61,u-c82d5630677f5feca98f2124,strategic_rule_based,stress_draw_seeker,0,25,80216b92045b065f52da411a93bf754f390a0c0a14e36e4f55c0be85a5a761e0,0,flag_capture,453,win
1,m-edc3b5c8cf497ef48856683b,u-575020e0b5f62ef078570254,random_legal,strategic_rule_based,1,29,25e0d9667dd7bf83f2460ecc977074528785ad462d1addabd0a617eb8374ac69,0,flag_capture,539,loss
1,m-edc8dcbe3d92fcbba2acd578,u-f6561b1e1670aac98bedccec,basic_heuristic,tactical_rule_based,0,10,d599280893b32d08123b32d85feea000850890d370c394337073a90f2c3340cb,1,flag_capture,116,loss
1,m-ede0fed5927f1079850e7ebe,u-9c3eb1951a38357321ad222d,random_legal,strategic_rule_based,1,42,07a4cc9c61e7c2dba785ffced34098055ed89d1d3b81ebd3685cac84fa5660f7,0,opponent_no_legal_move,333,loss
1,m-ef10121db166e4d897e05333,u-5013c6273be712a60f947a39,random_legal,strategic_rule_based,0,17,8b3e24e7bc099b57f1c79c9991505200bb071acf68009e83c8750947bfe61b88,1,flag_capture,432,loss
1,m-ef256c89ef8598151837a1bf,u-296521cbf24b248c4f10833b,random_legal,strategic_rule_based,0,57,9c756523d49cfb15857dacce8b63482f652bf3fee8e16a0e8a64d233e19f753c,,battleless_move_limit_draw,1061,draw
1,m-f03fc2ee644ab58aad01a168,u-3a91a0515c73ac32c7c45d37,basic_heuristic,tactical_rule_based,0,54,105feb27aad110487dbafda09aa2729645da103572fc8306a5b20ab6e1569300,0,flag_capture,249,win
1,m-f0b2a53627172777ceb2b837,u-02d574299dec0119371ab8b2,basic_heuristic,tactical_rule_based,0,42,9e928e0ed90b889512b869daf5cc9c5bdf0ac17c3946883e35802df7a7121358,1,flag_capture,194,loss
1,m-f2b494adce5e73e1f5f57e3a,u-4b35137b68af93bcb58b1abb,tactical_rule_based,strategic_rule_based,0,4,1d362adb9d02e71616017f31de981aa69a8670fe6bde4a886b4fe28fd1c17870,1,flag_capture,354,loss
1,m-f3413640f20b56fed655940e,u-d54e3f92bc28b0d44f99e084,strategic_rule_based,stress_draw_seeker,0,50,0ca57932524fd88f0c2f1d6b4eda739df759c42ceb3c8bc95f32dd54a097760a,0,flag_capture,215,win
1,m-f3c204a60f0dbfb3ab58d540,u-cf2f8397c3329e004e3df881,random_legal,strategic_rule_based,1,61,dd5106c93e981b1627331594cc188ce67f5ddce5245e95153854cb2efa55796f,0,flag_capture,157,loss
1,m-f56d3d6c1b8db2cb605948c7,u-a5d9f7c4a13d4d1579e8d377,tactical_rule_based,strategic_rule_based,0,34,7b0fa2eb4d8801c215d9beb51118794048eaf240f37a482f5517e17a908205f1,0,flag_capture,391,win
1,m-f70787e26fb3b9ecbe2e4da1,u-cb7a06979776a10bd6861126,strategic_rule_based,stress_draw_seeker,0,60,aa8cefcee3204fafa6903a46a314ca8cfa4eedf42b900c8d1a8b0e1dd423967a,0,flag_capture,445,win
1,m-f83aefc7a7fcd429f4692875,u-14f0cc948018bd17f7530474,basic_heuristic,tactical_rule_based,0,20,a5043b0108c2887b7b8cea71d9ead1d860798aec0ec5e68ad03059956c91943c,0,flag_capture,83,win
1,m-f855613683ab0352c167b114,u-4d976b34cf04f684a369c1c6,random_legal,strategic_rule_based,1,56,63c5ca951e5c182eb6702052835a3cb50390cbcd35b2f9815f4afe2a14026766,0,flag_capture,219,loss
1,m-f970456492a41bf5d8fd2682,u-a166e503911aaf6714ddb5da,strategic_rule_based,stress_draw_seeker,0,5,5985ca48bf0394ac9a25d2f9fcecfd278aaf6601ace26a3840307dfc8de98ce0,0,flag_capture,267,win
1,m-f9c34ba46237501e2b84bc2f,u-2948e04b5c703680d9440cce,random_legal,strategic_rule_based,0,59,b585e80a94d16df47a3cf8ec6205f4d93d51551ea5f9bd8a156688e0017be1c6,1,opponent_no_legal_move,424,loss
1,m-faf3577bd689deee201da0a1,u-6c297add27120c3d3cad21ee,tactical_rule_based,strategic_rule_based,0,22,a6c5663b2d67a46862a05b2e16347ce956340bc64f9372bcc5a8b31761301074,0,flag_capture,29,win
1,m-fb3d7dea7f1d98f99b2902ba,u-a07c36f7daa82cf0bf65a600,tactical_rule_based,strategic_rule_based,0,31,c930b0b3eaab7fb7e0827b49f6abbcbccb8ee1adde24853640f4348974abb6ec,0,flag_capture,463,win
1,m-fb59f47d61a0a84ed8d3aa12,u-0d72581c540d3d738cc4dd07,basic_heuristic,tactical_rule_based,1,41,1143a4ab1a9de5047df304935d005a98fecbe55530019b1ef369a319c1363555,1,flag_capture,146,win
1,m-fb8cf5d3b7983e4ecf42f635,u-6c17b49dba1af0bfb7c93d57,basic_heuristic,tactical_rule_based,0,63,b88881a372531feda52ac78d1f92b881eb9043e5a02589f430229a6b00605f75,1,flag_capture,252,loss
1,m-fbe43c2934d1944f7ba93a03,u-65cd19ed0b02b74e6c997b62,tactical_rule_based,strategic_rule_based,0,26,f619d4c3c02394bf33b21a83d5b7fb06ab8e2ba9c7bcf919f897ece2058ba585,0,flag_capture,255,win
1,m-fbed425728f3ec6707c7d676,u-6f5b075fdecf56e916235941,strategic_rule_based,stress_draw_seeker,0,61,94b3909d454dfe91c25140420c36b340677878a2c4f050e718c055e0644b0264,0,flag_capture,167,win
