position_id,stratum,progress_bucket,observer_color,ply,unresolved,provider,preset,seed,selected_action_id,direct_action_id,move_changed,root_direct_value,q_selected,q_direct,score_selected,score_direct,prior_selected,prior_direct,candidate_count,legal_action_count,unique_worlds,c1_forwards,terminal_leaves,seconds
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0006|ply=0074,phase9_selfplay,middle,red,74,35,original_phase11,TINY,6636455027259331029,6979,6979,False,0.11904698610305786,-0.2165159434080124,-0.2165159434080124,-0.29716363726619544,-0.29716363726619544,0.44642709253825597,0.44642709253825597,8,25,8,321,0,0.1281752919894643
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0006|ply=0074,phase9_selfplay,middle,red,74,35,agent1c,TINY,6636455027259331029,6979,6979,False,0.11904698610305786,-0.19969064742326736,-0.19969064742326736,-0.2803383412814504,-0.2803383412814504,0.44642709253825597,0.44642709253825597,8,25,8,321,0,0.12980187498033047
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0006|ply=0074,phase9_selfplay,middle,red,74,35,oracle,TINY,6636455027259331029,6979,6979,False,0.11904698610305786,-0.15094155073165894,-0.15094155073165894,-0.23158924458984198,-0.23158924458984198,0.44642709253825597,0.44642709253825597,8,25,1,41,0,0.03092816600110382
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0006|ply=0200,phase9_selfplay,late,red,200,23,remaining_count,TINY,1324051556356930411,6867,6878,True,0.19274187088012695,0.34267983213067055,0.2895631417632103,0.2501734995373185,0.21716679816878165,0.396505309147773,0.4848258626796759,8,27,8,316,1,0.12443966598948464
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0006|ply=0200,phase9_selfplay,late,red,200,23,original_phase11,TINY,1324051556356930411,6867,6878,True,0.19274187088012695,0.14959169179201126,0.0736151821911335,0.057085359198659216,0.001218838596704866,0.396505309147773,0.4848258626796759,8,27,8,321,0,0.12766316602937877
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0006|ply=0200,phase9_selfplay,late,red,200,23,agent1c,TINY,1324051556356930411,6878,6878,False,0.19274187088012695,0.09535044804215431,0.09535044804215431,0.02295410444772568,0.02295410444772568,0.4848258626796759,0.4848258626796759,8,27,8,321,0,0.12803033302770928
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0006|ply=0200,phase9_selfplay,late,red,200,23,oracle,TINY,1324051556356930411,6878,6878,False,0.19274187088012695,0.17255094647407532,0.17255094647407532,0.10015460287964668,0.10015460287964668,0.4848258626796759,0.4848258626796759,8,27,1,41,0,0.03076533298008144
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0007|ply=0030,phase9_selfplay,early,red,30,40,remaining_count,TINY,8580936856755868557,1828,1828,False,0.58791184425354,-0.19413067400455475,-0.19413067400455475,-0.25015493240719955,-0.25015493240719955,0.5710695144597767,0.5710695144597767,8,22,8,321,0,0.12384770798962563
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0007|ply=0030,phase9_selfplay,early,red,30,40,original_phase11,TINY,8580936856755868557,1828,1828,False,0.58791184425354,-0.36168911680579185,-0.36168911680579185,-0.41771337520843665,-0.41771337520843665,0.5710695144597767,0.5710695144597767,8,22,8,321,0,0.12694241700228304
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0007|ply=0030,phase9_selfplay,early,red,30,40,agent1c,TINY,8580936856755868557,4151,1828,True,0.58791184425354,0.43093205988407135,-0.07944236323237419,0.07919133679453438,-0.13546662163501896,0.02967527924533638,0.5710695144597767,8,22,8,309,4,0.12346108298515901
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0007|ply=0030,phase9_selfplay,early,red,30,40,oracle,TINY,8580936856755868557,4151,1828,True,0.58791184425354,1.0,-0.10688045620918274,0.648259276910463,-0.1629047146118275,0.02967527924533638,0.5710695144597767,8,22,1,38,1,0.02933933399617672
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0007|ply=0068,phase9_selfplay,middle,red,68,38,remaining_count,TINY,3254308032558384323,2120,2120,False,0.6610991954803467,-0.22987280786037445,-0.22987280786037445,-0.4087185616632114,-0.4087185616632114,0.16721689809658122,0.16721689809658122,8,20,8,321,0,0.12710916699143127
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0007|ply=0068,phase9_selfplay,middle,red,68,38,original_phase11,TINY,3254308032558384323,4151,2120,True,0.6610991954803467,-0.11918371170759201,-0.24465948715806007,-0.34356723608866613,-0.42350524096089703,0.1060499920133824,0.16721689809658122,8,20,8,320,1,0.1286302920198068
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0007|ply=0068,phase9_selfplay,middle,red,68,38,agent1c,TINY,3254308032558384323,4151,2120,True,0.6610991954803467,0.3058058172464371,-0.06949203088879585,0.08142229286536296,-0.24833778469163278,0.1060499920133824,0.16721689809658122,8,20,8,314,3,0.1265613330178894
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=red|g=0007|ply=0068,phase9_selfplay,middle,red,68,38,oracle,TINY,3254308032558384323,4151,2120,True,0.6610991954803467,1.0,-0.0757358968257904,0.7756164756189259,-0.25458165062862737,0.1060499920133824,0.16721689809658122,8,20,1,38,1,0.0299081249977462
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=blue|g=0001|ply=0123,phase9_selfplay,late,blue,123,36,remaining_count,TINY,5040563627820787824,9697,9697,False,0.5336363911628723,-0.15858309715986252,-0.15858309715986252,-0.31137084293679956,-0.31137084293679956,0.2169947615262844,0.2169947615262844,8,21,8,321,0,0.12601329199969769
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=blue|g=0001|ply=0123,phase9_selfplay,late,blue,123,36,original_phase11,TINY,5040563627820787824,9697,9697,False,0.5336363911628723,-0.19736288860440254,-0.19736288860440254,-0.3501506343813396,-0.3501506343813396,0.2169947615262844,0.2169947615262844,8,21,8,321,0,0.1274326670099981
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=blue|g=0001|ply=0123,phase9_selfplay,late,blue,123,36,agent1c,TINY,5040563627820787824,9697,9697,False,0.5336363911628723,-0.09484314173460007,-0.09484314173460007,-0.2476308875115371,-0.2476308875115371,0.2169947615262844,0.2169947615262844,8,21,8,321,0,0.12926050001988187
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=blue|g=0001|ply=0123,phase9_selfplay,late,blue,123,36,oracle,TINY,5040563627820787824,9697,9697,False,0.5336363911628723,-0.3184427320957184,-0.3184427320957184,-0.47123047787265543,-0.47123047787265543,0.2169947615262844,0.2169947615262844,8,21,1,41,0,0.030725041986443102
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=blue|g=0001|ply=0343,phase9_selfplay,late,blue,343,32,remaining_count,TINY,4195556401037909992,7868,8485,True,0.09264358878135681,-0.21953822672367096,-0.24848046898841858,-0.4375591489743239,-0.4377302358544784,0.11301688228203802,0.15069395234118266,8,21,8,321,0,0.12607033300446346
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=blue|g=0001|ply=0343,phase9_selfplay,late,blue,343,32,original_phase11,TINY,4195556401037909992,7868,8485,True,0.09264358878135681,-0.3276047967374325,-0.3763876147568226,-0.5456257189880854,-0.5656373816228824,0.11301688228203802,0.15069395234118266,8,21,8,321,0,0.127153166977223
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=blue|g=0001|ply=0343,phase9_selfplay,late,blue,343,32,agent1c,TINY,4195556401037909992,8485,8485,False,0.09264358878135681,-0.2879510298371315,-0.2879510298371315,-0.4772007967031913,-0.4772007967031913,0.15069395234118266,0.15069395234118266,8,21,8,321,0,0.12971804197877645
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=blue|g=0001|ply=0343,phase9_selfplay,late,blue,343,32,oracle,TINY,4195556401037909992,8485,8485,False,0.09264358878135681,-0.43144819140434265,-0.43144819140434265,-0.6206979582704024,-0.6206979582704024,0.15069395234118266,0.15069395234118266,8,21,1,41,0,0.030432207975536585
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=blue|g=0002|ply=0059,phase9_selfplay,middle,blue,59,34,remaining_count,TINY,5286520323232212102,3938,3938,False,-0.1508183479309082,-0.2187216877937317,-0.2187216877937317,-0.2674852180211158,-0.2674852180211158,0.614075784617351,0.614075784617351,8,20,8,320,1,0.127492124971468
phase12_diag_v1|ms=2026082002|st=phase9_selfplay|src=p10d|obs=blue|g=0002|ply=0059,phase9_selfplay,middle,blue,59,34,original_phase11,TINY,5286520323232212102,3938,3938,False,-0.1508183479309082,-0.4114202670753002,-0.4114202670753002,-0.4601837973026843,-0.4601837973026843,0.614075784617351,0.614075784617351,8,20,8,321,0,0.13089970801956952
