iteration,opponent_kind,opponent_identity,games,learner_wins,learner_draws,learner_losses,learner_ewr,red_wins,blue_wins,draws
1,current_policy,phase9_behavior_v1|ns=canonical|B001,1024,,,,,529,489,6
1,historical_snapshot,phase9_anchor_v1|H000,512,232,3,277,0.4560546875,238,271,3
1,rule_policy,basic_heuristic@1.0.0,46,29,0,17,0.6304347826086957,26,20,0
1,rule_policy,strategic_rule_based@1.1.0,154,63,0,91,0.4090909090909091,72,82,0
1,rule_policy,tactical_rule_based@1.0.0,107,33,0,74,0.308411214953271,59,48,0
1,stress_policy,stress_berserker@1.0.0,34,27,0,7,0.7941176470588235,7,27,0
1,stress_policy,stress_chaos@1.0.0,34,28,1,5,0.8382352941176471,5,28,1
1,stress_policy,stress_draw_seeker@1.0.0,34,27,7,0,0.8970588235294118,27,0,7
1,stress_policy,stress_information_miser@1.0.0,34,30,4,0,0.9411764705882353,30,0,4
1,stress_policy,stress_miner_rush@1.0.0,35,20,8,7,0.6857142857142857,7,20,8
1,stress_policy,stress_scout_rush@1.0.0,34,21,4,9,0.6764705882352942,21,9,4
2,current_policy,phase9_behavior_v1|ns=canonical|B002,1024,,,,,524,496,4
2,historical_snapshot,phase9_anchor_v1|H000,512,279,4,229,0.548828125,242,266,4
2,rule_policy,basic_heuristic@1.0.0,46,29,0,17,0.6304347826086957,24,22,0
2,rule_policy,strategic_rule_based@1.1.0,154,70,0,84,0.45454545454545453,73,81,0
2,rule_policy,tactical_rule_based@1.0.0,107,42,0,65,0.3925233644859813,59,48,0
2,stress_policy,stress_berserker@1.0.0,34,24,0,10,0.7058823529411765,10,24,0
2,stress_policy,stress_chaos@1.0.0,34,32,0,2,0.9411764705882353,2,32,0
2,stress_policy,stress_draw_seeker@1.0.0,35,26,9,0,0.8714285714285714,26,0,9
2,stress_policy,stress_information_miser@1.0.0,34,34,0,0,1.0,34,0,0
2,stress_policy,stress_miner_rush@1.0.0,34,20,4,10,0.6470588235294118,10,20,4
2,stress_policy,stress_scout_rush@1.0.0,34,25,5,4,0.8088235294117647,25,4,5
3,current_policy,phase9_behavior_v1|ns=canonical|B003,1024,,,,,500,522,2
3,historical_snapshot,phase9_anchor_v1|H000,512,277,2,233,0.54296875,243,267,2
3,rule_policy,basic_heuristic@1.0.0,46,29,0,17,0.6304347826086957,24,22,0
3,rule_policy,strategic_rule_based@1.1.0,154,72,0,82,0.4675324675324675,67,87,0
3,rule_policy,tactical_rule_based@1.0.0,107,62,1,44,0.5841121495327103,60,46,1
3,stress_policy,stress_berserker@1.0.0,35,31,0,4,0.8857142857142857,4,31,0
3,stress_policy,stress_chaos@1.0.0,34,27,1,6,0.8088235294117647,6,27,1
3,stress_policy,stress_draw_seeker@1.0.0,34,32,2,0,0.9705882352941176,32,0,2
3,stress_policy,stress_information_miser@1.0.0,34,33,1,0,0.9852941176470589,33,0,1
3,stress_policy,stress_miner_rush@1.0.0,34,23,3,8,0.7205882352941176,8,23,3
3,stress_policy,stress_scout_rush@1.0.0,34,30,2,2,0.9117647058823529,30,2,2
4,current_policy,phase9_behavior_v1|ns=canonical|B004,1024,,,,,482,538,4
4,historical_snapshot,phase9_anchor_v1|H000,512,309,1,202,0.6044921875,265,246,1
4,rule_policy,basic_heuristic@1.0.0,46,31,0,15,0.6739130434782609,24,22,0
4,rule_policy,strategic_rule_based@1.1.0,154,81,0,73,0.525974025974026,72,82,0
4,rule_policy,tactical_rule_based@1.0.0,107,44,0,63,0.411214953271028,55,52,0
4,stress_policy,stress_berserker@1.0.0,34,24,0,10,0.7058823529411765,10,24,0
4,stress_policy,stress_chaos@1.0.0,34,30,0,4,0.8823529411764706,4,30,0
4,stress_policy,stress_draw_seeker@1.0.0,34,30,4,0,0.9411764705882353,30,0,4
4,stress_policy,stress_information_miser@1.0.0,35,32,3,0,0.9571428571428572,32,0,3
4,stress_policy,stress_miner_rush@1.0.0,34,17,13,4,0.6911764705882353,4,17,13
4,stress_policy,stress_scout_rush@1.0.0,34,22,6,6,0.7352941176470589,22,6,6
5,current_policy,phase9_behavior_v1|ns=canonical|B005,1024,,,,,486,535,3
5,historical_snapshot,phase9_anchor_v1|H000,512,314,2,196,0.615234375,269,241,2
5,rule_policy,basic_heuristic@1.0.0,46,37,0,9,0.8043478260869565,24,22,0
5,rule_policy,strategic_rule_based@1.1.0,154,95,0,59,0.6168831168831169,76,78,0
5,rule_policy,tactical_rule_based@1.0.0,107,50,0,57,0.4672897196261682,50,57,0
5,stress_policy,stress_berserker@1.0.0,34,28,0,6,0.8235294117647058,6,28,0
5,stress_policy,stress_chaos@1.0.0,35,32,2,1,0.9428571428571428,1,32,2
5,stress_policy,stress_draw_seeker@1.0.0,34,33,1,0,0.9852941176470589,33,0,1
5,stress_policy,stress_information_miser@1.0.0,34,29,5,0,0.9264705882352942,29,0,5
5,stress_policy,stress_miner_rush@1.0.0,34,24,6,4,0.7941176470588235,4,24,6
5,stress_policy,stress_scout_rush@1.0.0,34,22,5,7,0.7205882352941176,22,7,5
6,current_policy,phase9_behavior_v1|ns=canonical|B006,1024,,,,,516,506,2
6,historical_snapshot,phase9_anchor_v1|H000,269,181,1,87,0.6747211895910781,133,135,1
6,historical_snapshot,phase9_archive_v1|ns=canonical|H005,243,118,0,125,0.48559670781893005,125,118,0
6,rule_policy,basic_heuristic@1.0.0,46,29,0,17,0.6304347826086957,28,18,0
6,rule_policy,strategic_rule_based@1.1.0,154,74,1,79,0.4837662337662338,69,84,1
6,rule_policy,tactical_rule_based@1.0.0,107,67,0,40,0.6261682242990654,64,43,0
6,stress_policy,stress_berserker@1.0.0,34,26,0,8,0.7647058823529411,8,26,0
6,stress_policy,stress_chaos@1.0.0,34,31,0,3,0.9117647058823529,3,31,0
6,stress_policy,stress_draw_seeker@1.0.0,34,33,1,0,0.9852941176470589,33,0,1
6,stress_policy,stress_information_miser@1.0.0,34,34,0,0,1.0,34,0,0
6,stress_policy,stress_miner_rush@1.0.0,34,24,0,10,0.7058823529411765,10,24,0
6,stress_policy,stress_scout_rush@1.0.0,35,32,1,2,0.9285714285714286,32,2,1
7,current_policy,phase9_behavior_v1|ns=canonical|B007,1024,,,,,493,528,3
7,historical_snapshot,phase9_anchor_v1|H000,226,154,0,72,0.6814159292035398,127,99,0
7,historical_snapshot,phase9_archive_v1|ns=canonical|H005,286,145,0,141,0.506993006993007,142,144,0
7,rule_policy,basic_heuristic@1.0.0,46,35,0,11,0.7608695652173914,26,20,0
7,rule_policy,strategic_rule_based@1.1.0,154,95,0,59,0.6168831168831169,74,80,0
7,rule_policy,tactical_rule_based@1.0.0,107,59,0,48,0.5514018691588785,55,52,0
7,stress_policy,stress_berserker@1.0.0,34,29,1,4,0.8676470588235294,4,29,1
7,stress_policy,stress_chaos@1.0.0,34,26,2,6,0.7941176470588235,6,26,2
7,stress_policy,stress_draw_seeker@1.0.0,34,33,1,0,0.9852941176470589,33,0,1
7,stress_policy,stress_information_miser@1.0.0,34,32,2,0,0.9705882352941176,32,0,2
7,stress_policy,stress_miner_rush@1.0.0,35,22,6,7,0.7142857142857143,7,22,6
7,stress_policy,stress_scout_rush@1.0.0,34,20,7,7,0.6911764705882353,20,7,7
8,current_policy,phase9_behavior_v1|ns=canonical|B008,1024,,,,,495,528,1
8,historical_snapshot,phase9_anchor_v1|H000,256,179,0,77,0.69921875,121,135,0
8,historical_snapshot,phase9_archive_v1|ns=canonical|H005,256,132,0,124,0.515625,120,136,0
8,rule_policy,basic_heuristic@1.0.0,46,32,0,14,0.6956521739130435,31,15,0
8,rule_policy,strategic_rule_based@1.1.0,154,90,0,64,0.5844155844155844,79,75,0
8,rule_policy,tactical_rule_based@1.0.0,107,69,0,38,0.6448598130841121,52,55,0
8,stress_policy,stress_berserker@1.0.0,34,21,0,13,0.6176470588235294,13,21,0
8,stress_policy,stress_chaos@1.0.0,34,32,1,1,0.9558823529411765,1,32,1
8,stress_policy,stress_draw_seeker@1.0.0,35,35,0,0,1.0,35,0,0
8,stress_policy,stress_information_miser@1.0.0,34,33,1,0,0.9852941176470589,33,0,1
8,stress_policy,stress_miner_rush@1.0.0,34,26,2,6,0.7941176470588235,6,26,2
8,stress_policy,stress_scout_rush@1.0.0,34,24,4,6,0.7647058823529411,24,6,4
9,current_policy,phase9_behavior_v1|ns=canonical|B009,1024,,,,,501,519,4
9,historical_snapshot,phase9_anchor_v1|H000,242,166,1,75,0.6880165289256198,120,121,1
9,historical_snapshot,phase9_archive_v1|ns=canonical|H005,270,151,1,118,0.5611111111111111,146,123,1
9,rule_policy,basic_heuristic@1.0.0,46,30,0,16,0.6521739130434783,29,17,0
9,rule_policy,strategic_rule_based@1.1.0,154,95,0,59,0.6168831168831169,62,92,0
9,rule_policy,tactical_rule_based@1.0.0,107,72,0,35,0.6728971962616822,52,55,0
9,stress_policy,stress_berserker@1.0.0,35,30,0,5,0.8571428571428571,5,30,0
9,stress_policy,stress_chaos@1.0.0,34,30,1,3,0.8970588235294118,3,30,1
9,stress_policy,stress_draw_seeker@1.0.0,34,34,0,0,1.0,34,0,0
9,stress_policy,stress_information_miser@1.0.0,34,34,0,0,1.0,34,0,0
9,stress_policy,stress_miner_rush@1.0.0,34,21,3,10,0.6617647058823529,10,21,3
9,stress_policy,stress_scout_rush@1.0.0,34,29,0,5,0.8529411764705882,29,5,0
10,current_policy,phase9_behavior_v1|ns=canonical|B010,1024,,,,,504,514,6
10,historical_snapshot,phase9_anchor_v1|H000,246,155,2,89,0.6341463414634146,125,119,2
10,historical_snapshot,phase9_archive_v1|ns=canonical|H005,266,158,1,107,0.5958646616541353,139,126,1
10,rule_policy,basic_heuristic@1.0.0,46,34,2,10,0.7608695652173914,21,23,2
10,rule_policy,strategic_rule_based@1.1.0,154,100,0,54,0.6493506493506493,71,83,0
10,rule_policy,tactical_rule_based@1.0.0,107,73,0,34,0.6822429906542056,52,55,0
10,stress_policy,stress_berserker@1.0.0,34,26,0,8,0.7647058823529411,8,26,0
10,stress_policy,stress_chaos@1.0.0,34,33,1,0,0.9852941176470589,0,33,1
10,stress_policy,stress_draw_seeker@1.0.0,34,34,0,0,1.0,34,0,0
10,stress_policy,stress_information_miser@1.0.0,35,34,1,0,0.9857142857142858,34,0,1
10,stress_policy,stress_miner_rush@1.0.0,34,25,1,8,0.75,8,25,1
10,stress_policy,stress_scout_rush@1.0.0,34,29,1,4,0.8676470588235294,29,4,1
11,current_policy,phase9_behavior_v1|ns=canonical|B011,1024,,,,,526,494,4
11,historical_snapshot,phase9_anchor_v1|H000,170,113,0,57,0.6647058823529411,79,91,0
11,historical_snapshot,phase9_archive_v1|ns=canonical|H005,169,107,0,62,0.6331360946745562,80,89,0
11,historical_snapshot,phase9_archive_v1|ns=canonical|H010,173,82,0,91,0.47398843930635837,81,92,0
11,rule_policy,basic_heuristic@1.0.0,46,34,0,12,0.7391304347826086,19,27,0
11,rule_policy,strategic_rule_based@1.1.0,154,105,0,49,0.6818181818181818,72,82,0
11,rule_policy,tactical_rule_based@1.0.0,107,68,1,38,0.6401869158878505,55,51,1
11,stress_policy,stress_berserker@1.0.0,34,29,0,5,0.8529411764705882,5,29,0
11,stress_policy,stress_chaos@1.0.0,35,34,0,1,0.9714285714285714,1,34,0
11,stress_policy,stress_draw_seeker@1.0.0,34,33,1,0,0.9852941176470589,33,0,1
11,stress_policy,stress_information_miser@1.0.0,34,32,2,0,0.9705882352941176,32,0,2
11,stress_policy,stress_miner_rush@1.0.0,34,28,0,6,0.8235294117647058,6,28,0
11,stress_policy,stress_scout_rush@1.0.0,34,31,0,3,0.9117647058823529,31,3,0
12,current_policy,phase9_behavior_v1|ns=canonical|B012,1024,,,,,535,487,2
12,historical_snapshot,phase9_anchor_v1|H000,149,107,0,42,0.7181208053691275,78,71,0
12,historical_snapshot,phase9_archive_v1|ns=canonical|H005,174,104,1,69,0.6005747126436781,95,78,1
12,historical_snapshot,phase9_archive_v1|ns=canonical|H010,189,99,0,90,0.5238095238095238,90,99,0
12,rule_policy,basic_heuristic@1.0.0,46,29,0,17,0.6304347826086957,24,22,0
12,rule_policy,strategic_rule_based@1.1.0,154,114,0,40,0.7402597402597403,85,69,0
12,rule_policy,tactical_rule_based@1.0.0,107,74,0,33,0.6915887850467289,53,54,0
12,stress_policy,stress_berserker@1.0.0,34,30,0,4,0.8823529411764706,4,30,0
12,stress_policy,stress_chaos@1.0.0,34,32,1,1,0.9558823529411765,1,32,1
12,stress_policy,stress_draw_seeker@1.0.0,34,34,0,0,1.0,34,0,0
12,stress_policy,stress_information_miser@1.0.0,34,34,0,0,1.0,34,0,0
