benchmark_state_id,state_ordinal,configuration,worlds,opponent_stratum,observer_color,progress_bucket,unresolved_pieces,hidden_pieces,public_state_identity,document_ms,forward_ms,sampling_ms,total_ms
phase11_benchmark_state_v1|ms=2026081901|n=143,143,forward_plus_32_worlds,32,strategic_rule,red,late,11,11,a7ddaf9d0272828a983d1b31a18f122373e6ad75c3d2bf3d29a62dc104cda543,0.253208,1.354,12.341459,13.948667
phase11_benchmark_state_v1|ms=2026081901|n=143,143,forward_plus_64_worlds,64,strategic_rule,red,late,11,11,a7ddaf9d0272828a983d1b31a18f122373e6ad75c3d2bf3d29a62dc104cda543,0.247459,1.304,24.962291,26.51375
phase11_benchmark_state_v1|ms=2026081901|n=144,144,forward_only,0,strategic_rule,red,late,14,14,44b78783e9b79c3c3df366b5bf4700b92de84711144a502d29bbffc4e88c138b,0.263541,1.391,0.053375,1.707916
phase11_benchmark_state_v1|ms=2026081901|n=144,144,forward_plus_16_worlds,16,strategic_rule,red,late,14,14,44b78783e9b79c3c3df366b5bf4700b92de84711144a502d29bbffc4e88c138b,0.241666,1.251709,7.009958,8.503333
phase11_benchmark_state_v1|ms=2026081901|n=144,144,forward_plus_32_worlds,32,strategic_rule,red,late,14,14,44b78783e9b79c3c3df366b5bf4700b92de84711144a502d29bbffc4e88c138b,0.262417,1.444958,13.6545,15.361875
phase11_benchmark_state_v1|ms=2026081901|n=144,144,forward_plus_64_worlds,64,strategic_rule,red,late,14,14,44b78783e9b79c3c3df366b5bf4700b92de84711144a502d29bbffc4e88c138b,0.25575,1.416209,27.537375,29.209334
phase11_benchmark_state_v1|ms=2026081901|n=145,145,forward_only,0,strategic_rule,red,late,15,15,ee72fa1803d5ad70de7b7ce78e3f14b5f61f2f5eb89699c43cb095f2daa6bac1,0.294125,1.624875,0.063708,1.982708
phase11_benchmark_state_v1|ms=2026081901|n=145,145,forward_plus_16_worlds,16,strategic_rule,red,late,15,15,ee72fa1803d5ad70de7b7ce78e3f14b5f61f2f5eb89699c43cb095f2daa6bac1,0.26575,1.373875,7.026416,8.666041
phase11_benchmark_state_v1|ms=2026081901|n=145,145,forward_plus_32_worlds,32,strategic_rule,red,late,15,15,ee72fa1803d5ad70de7b7ce78e3f14b5f61f2f5eb89699c43cb095f2daa6bac1,0.268208,1.307458,13.685875,15.261541
phase11_benchmark_state_v1|ms=2026081901|n=145,145,forward_plus_64_worlds,64,strategic_rule,red,late,15,15,ee72fa1803d5ad70de7b7ce78e3f14b5f61f2f5eb89699c43cb095f2daa6bac1,0.265,1.355875,27.71225,29.333125
phase11_benchmark_state_v1|ms=2026081901|n=146,146,forward_only,0,strategic_rule,red,late,18,18,2ee2eeabf94c33a62b8e13e6be7eb1abe0e84b4ba9ec694decfcaec858ff7b9a,0.276791,1.424459,0.068041,1.769291
phase11_benchmark_state_v1|ms=2026081901|n=146,146,forward_plus_16_worlds,16,strategic_rule,red,late,18,18,2ee2eeabf94c33a62b8e13e6be7eb1abe0e84b4ba9ec694decfcaec858ff7b9a,0.254875,1.259584,7.590875,9.105334
phase11_benchmark_state_v1|ms=2026081901|n=146,146,forward_plus_32_worlds,32,strategic_rule,red,late,18,18,2ee2eeabf94c33a62b8e13e6be7eb1abe0e84b4ba9ec694decfcaec858ff7b9a,0.255125,1.296291,14.980542,16.531958
phase11_benchmark_state_v1|ms=2026081901|n=146,146,forward_plus_64_worlds,64,strategic_rule,red,late,18,18,2ee2eeabf94c33a62b8e13e6be7eb1abe0e84b4ba9ec694decfcaec858ff7b9a,0.253792,1.320916,29.827584,31.402292
phase11_benchmark_state_v1|ms=2026081901|n=147,147,forward_only,0,strategic_rule,red,late,20,20,76da4d3e926605681cb1f2399acaf469fefefc448164e07c07fb844b84488787,0.2745,1.394875,0.074542,1.743917
phase11_benchmark_state_v1|ms=2026081901|n=147,147,forward_plus_16_worlds,16,strategic_rule,red,late,20,20,76da4d3e926605681cb1f2399acaf469fefefc448164e07c07fb844b84488787,0.256208,1.282417,7.972,9.510625
phase11_benchmark_state_v1|ms=2026081901|n=147,147,forward_plus_32_worlds,32,strategic_rule,red,late,20,20,76da4d3e926605681cb1f2399acaf469fefefc448164e07c07fb844b84488787,0.262292,1.289291,15.836792,17.388375
phase11_benchmark_state_v1|ms=2026081901|n=147,147,forward_plus_64_worlds,64,strategic_rule,red,late,20,20,76da4d3e926605681cb1f2399acaf469fefefc448164e07c07fb844b84488787,0.252375,1.292292,31.592875,33.137542
phase11_benchmark_state_v1|ms=2026081901|n=148,148,forward_only,0,strategic_rule,red,late,23,23,4e565447b89441b620ebd0e50aa1a38c61dd6995dc44626868dbd029fb6cb580,0.269458,1.385,0.079333,1.733791
phase11_benchmark_state_v1|ms=2026081901|n=148,148,forward_plus_16_worlds,16,strategic_rule,red,late,23,23,4e565447b89441b620ebd0e50aa1a38c61dd6995dc44626868dbd029fb6cb580,0.252291,1.260959,8.672916,10.186166
phase11_benchmark_state_v1|ms=2026081901|n=148,148,forward_plus_32_worlds,32,strategic_rule,red,late,23,23,4e565447b89441b620ebd0e50aa1a38c61dd6995dc44626868dbd029fb6cb580,0.265917,1.39275,17.058833,18.7175
phase11_benchmark_state_v1|ms=2026081901|n=148,148,forward_plus_64_worlds,64,strategic_rule,red,late,23,23,4e565447b89441b620ebd0e50aa1a38c61dd6995dc44626868dbd029fb6cb580,0.258834,1.362708,33.903583,35.525125
phase11_benchmark_state_v1|ms=2026081901|n=149,149,forward_only,0,strategic_rule,red,late,29,29,05fb92d34f7cf7e21b3ef5c06027c3538f19c872eb85cf6d10b7ca2c2597745a,0.287625,1.499667,0.103292,1.890584
phase11_benchmark_state_v1|ms=2026081901|n=149,149,forward_plus_16_worlds,16,strategic_rule,red,late,29,29,05fb92d34f7cf7e21b3ef5c06027c3538f19c872eb85cf6d10b7ca2c2597745a,0.253625,1.257083,9.867417,11.378125
phase11_benchmark_state_v1|ms=2026081901|n=149,149,forward_plus_32_worlds,32,strategic_rule,red,late,29,29,05fb92d34f7cf7e21b3ef5c06027c3538f19c872eb85cf6d10b7ca2c2597745a,0.264333,1.523625,19.345917,21.133875
phase11_benchmark_state_v1|ms=2026081901|n=149,149,forward_plus_64_worlds,64,strategic_rule,red,late,29,29,05fb92d34f7cf7e21b3ef5c06027c3538f19c872eb85cf6d10b7ca2c2597745a,0.276416,1.402292,38.736667,40.415375
phase11_benchmark_state_v1|ms=2026081901|n=150,150,forward_only,0,strategic_rule,blue,early,25,25,5cb3df109c729aad4b2516ac68043dffd1469cce00f43c63ffaea66040657a2b,0.275334,1.482875,0.084875,1.843084
phase11_benchmark_state_v1|ms=2026081901|n=150,150,forward_plus_16_worlds,16,strategic_rule,blue,early,25,25,5cb3df109c729aad4b2516ac68043dffd1469cce00f43c63ffaea66040657a2b,0.250416,1.269959,9.092833,10.613208
phase11_benchmark_state_v1|ms=2026081901|n=150,150,forward_plus_32_worlds,32,strategic_rule,blue,early,25,25,5cb3df109c729aad4b2516ac68043dffd1469cce00f43c63ffaea66040657a2b,0.247791,1.269625,18.099459,19.616875
phase11_benchmark_state_v1|ms=2026081901|n=150,150,forward_plus_64_worlds,64,strategic_rule,blue,early,25,25,5cb3df109c729aad4b2516ac68043dffd1469cce00f43c63ffaea66040657a2b,0.26675,1.371417,36.081875,37.720042
phase11_benchmark_state_v1|ms=2026081901|n=151,151,forward_only,0,strategic_rule,blue,early,32,32,34aa0e7a93cd49048cb2fc965746e5dc7dfbf3917927d15505d1b0fcab56d00b,0.305,1.572375,0.10775,1.985125
phase11_benchmark_state_v1|ms=2026081901|n=151,151,forward_plus_16_worlds,16,strategic_rule,blue,early,32,32,34aa0e7a93cd49048cb2fc965746e5dc7dfbf3917927d15505d1b0fcab56d00b,0.269875,1.301334,10.517291,12.0885
phase11_benchmark_state_v1|ms=2026081901|n=151,151,forward_plus_32_worlds,32,strategic_rule,blue,early,32,32,34aa0e7a93cd49048cb2fc965746e5dc7dfbf3917927d15505d1b0fcab56d00b,0.257,1.34725,20.706083,22.310333
phase11_benchmark_state_v1|ms=2026081901|n=151,151,forward_plus_64_worlds,64,strategic_rule,blue,early,32,32,34aa0e7a93cd49048cb2fc965746e5dc7dfbf3917927d15505d1b0fcab56d00b,0.275542,1.41375,41.153583,42.842875
phase11_benchmark_state_v1|ms=2026081901|n=152,152,forward_only,0,strategic_rule,blue,early,33,33,76717ec59203f2814766b52a0c817c4fd709cabac56ad4f2290b8e77ce8e670b,0.283333,1.513708,0.110209,1.90725
phase11_benchmark_state_v1|ms=2026081901|n=152,152,forward_plus_16_worlds,16,strategic_rule,blue,early,33,33,76717ec59203f2814766b52a0c817c4fd709cabac56ad4f2290b8e77ce8e670b,0.255375,1.2775,10.674792,12.207667
phase11_benchmark_state_v1|ms=2026081901|n=152,152,forward_plus_32_worlds,32,strategic_rule,blue,early,33,33,76717ec59203f2814766b52a0c817c4fd709cabac56ad4f2290b8e77ce8e670b,0.263708,1.359667,21.134875,22.75825
phase11_benchmark_state_v1|ms=2026081901|n=152,152,forward_plus_64_worlds,64,strategic_rule,blue,early,33,33,76717ec59203f2814766b52a0c817c4fd709cabac56ad4f2290b8e77ce8e670b,0.270083,1.374417,42.225042,43.869542
phase11_benchmark_state_v1|ms=2026081901|n=153,153,forward_only,0,strategic_rule,blue,early,34,34,63d5837f55ed0db14e66e99032cca3177d0a872db688bb1381f2d1a95ceeb089,0.273,1.454167,0.110541,1.837708
phase11_benchmark_state_v1|ms=2026081901|n=153,153,forward_plus_16_worlds,16,strategic_rule,blue,early,34,34,63d5837f55ed0db14e66e99032cca3177d0a872db688bb1381f2d1a95ceeb089,0.250125,1.264791,10.743792,12.258708
phase11_benchmark_state_v1|ms=2026081901|n=153,153,forward_plus_32_worlds,32,strategic_rule,blue,early,34,34,63d5837f55ed0db14e66e99032cca3177d0a872db688bb1381f2d1a95ceeb089,0.26,1.307583,21.303542,22.871125
phase11_benchmark_state_v1|ms=2026081901|n=153,153,forward_plus_64_worlds,64,strategic_rule,blue,early,34,34,63d5837f55ed0db14e66e99032cca3177d0a872db688bb1381f2d1a95ceeb089,0.25825,1.336084,42.802541,44.396875
phase11_benchmark_state_v1|ms=2026081901|n=154,154,forward_only,0,strategic_rule,blue,early,35,35,57c5a1641d6ebb8b3a3db913a543317283ba15df744006651fafcbc185d59487,0.2815,1.517084,0.117208,1.915792
phase11_benchmark_state_v1|ms=2026081901|n=154,154,forward_plus_16_worlds,16,strategic_rule,blue,early,35,35,57c5a1641d6ebb8b3a3db913a543317283ba15df744006651fafcbc185d59487,0.256834,1.287458,11.127208,12.6715
phase11_benchmark_state_v1|ms=2026081901|n=154,154,forward_plus_32_worlds,32,strategic_rule,blue,early,35,35,57c5a1641d6ebb8b3a3db913a543317283ba15df744006651fafcbc185d59487,0.250125,1.480083,21.985458,23.715666
phase11_benchmark_state_v1|ms=2026081901|n=154,154,forward_plus_64_worlds,64,strategic_rule,blue,early,35,35,57c5a1641d6ebb8b3a3db913a543317283ba15df744006651fafcbc185d59487,0.273875,1.376959,43.690041,45.340875
phase11_benchmark_state_v1|ms=2026081901|n=155,155,forward_only,0,strategic_rule,blue,early,35,35,fe4cb05d9d8eb18ca5a4a56eb9dd0c60f1a24cb1868d2f3648c379d1ecc53121,0.267834,1.5095,0.114416,1.89175
phase11_benchmark_state_v1|ms=2026081901|n=155,155,forward_plus_16_worlds,16,strategic_rule,blue,early,35,35,fe4cb05d9d8eb18ca5a4a56eb9dd0c60f1a24cb1868d2f3648c379d1ecc53121,0.252667,1.268708,10.946792,12.468167
phase11_benchmark_state_v1|ms=2026081901|n=155,155,forward_plus_32_worlds,32,strategic_rule,blue,early,35,35,fe4cb05d9d8eb18ca5a4a56eb9dd0c60f1a24cb1868d2f3648c379d1ecc53121,0.242083,1.257,22.14275,23.641833
phase11_benchmark_state_v1|ms=2026081901|n=155,155,forward_plus_64_worlds,64,strategic_rule,blue,early,35,35,fe4cb05d9d8eb18ca5a4a56eb9dd0c60f1a24cb1868d2f3648c379d1ecc53121,0.26575,1.40925,43.959625,45.634625
phase11_benchmark_state_v1|ms=2026081901|n=156,156,forward_only,0,strategic_rule,blue,early,36,36,a190bb2dccc226949dba10170895f253a719cbfffc2b91abe5f011149d6ef7e0,0.2555,1.459791,0.116084,1.831375
phase11_benchmark_state_v1|ms=2026081901|n=156,156,forward_plus_16_worlds,16,strategic_rule,blue,early,36,36,a190bb2dccc226949dba10170895f253a719cbfffc2b91abe5f011149d6ef7e0,0.234,1.409375,10.785875,12.42925
phase11_benchmark_state_v1|ms=2026081901|n=156,156,forward_plus_32_worlds,32,strategic_rule,blue,early,36,36,a190bb2dccc226949dba10170895f253a719cbfffc2b91abe5f011149d6ef7e0,0.242291,1.316084,21.588416,23.146791
phase11_benchmark_state_v1|ms=2026081901|n=156,156,forward_plus_64_worlds,64,strategic_rule,blue,early,36,36,a190bb2dccc226949dba10170895f253a719cbfffc2b91abe5f011149d6ef7e0,0.257291,1.451667,42.906667,44.615625
phase11_benchmark_state_v1|ms=2026081901|n=157,157,forward_only,0,strategic_rule,blue,early,37,37,597621e1806a5b8a009f1caf154d3fa26f0f07279f007e6eac8c8c9ba2967a64,0.248667,1.42675,0.1175,1.792917
phase11_benchmark_state_v1|ms=2026081901|n=157,157,forward_plus_16_worlds,16,strategic_rule,blue,early,37,37,597621e1806a5b8a009f1caf154d3fa26f0f07279f007e6eac8c8c9ba2967a64,0.225333,1.245375,10.941709,12.412417
phase11_benchmark_state_v1|ms=2026081901|n=157,157,forward_plus_32_worlds,32,strategic_rule,blue,early,37,37,597621e1806a5b8a009f1caf154d3fa26f0f07279f007e6eac8c8c9ba2967a64,0.231458,1.298875,21.605,23.135333
phase11_benchmark_state_v1|ms=2026081901|n=157,157,forward_plus_64_worlds,64,strategic_rule,blue,early,37,37,597621e1806a5b8a009f1caf154d3fa26f0f07279f007e6eac8c8c9ba2967a64,0.238417,1.326083,43.387042,44.951542
phase11_benchmark_state_v1|ms=2026081901|n=158,158,forward_only,0,strategic_rule,blue,early,38,38,06f739385dcecf12b8cd3691aed33995d989928170696786997b8d410578440a,0.266042,1.445667,0.122708,1.834417
phase11_benchmark_state_v1|ms=2026081901|n=158,158,forward_plus_16_worlds,16,strategic_rule,blue,early,38,38,06f739385dcecf12b8cd3691aed33995d989928170696786997b8d410578440a,0.241416,1.289709,11.479958,13.011083
phase11_benchmark_state_v1|ms=2026081901|n=158,158,forward_plus_32_worlds,32,strategic_rule,blue,early,38,38,06f739385dcecf12b8cd3691aed33995d989928170696786997b8d410578440a,0.246583,1.317625,22.747334,24.311542
phase11_benchmark_state_v1|ms=2026081901|n=158,158,forward_plus_64_worlds,64,strategic_rule,blue,early,38,38,06f739385dcecf12b8cd3691aed33995d989928170696786997b8d410578440a,0.25425,1.34925,45.563542,47.167042
phase11_benchmark_state_v1|ms=2026081901|n=159,159,forward_only,0,strategic_rule,blue,early,38,38,efeb53db1f9667ab786ed016282ce10a5b338dfec90dc97457405373fcec7814,0.265916,1.465584,0.123583,1.855083
phase11_benchmark_state_v1|ms=2026081901|n=159,159,forward_plus_16_worlds,16,strategic_rule,blue,early,38,38,efeb53db1f9667ab786ed016282ce10a5b338dfec90dc97457405373fcec7814,0.2385,1.258834,11.311708,12.809042
phase11_benchmark_state_v1|ms=2026081901|n=159,159,forward_plus_32_worlds,32,strategic_rule,blue,early,38,38,efeb53db1f9667ab786ed016282ce10a5b338dfec90dc97457405373fcec7814,0.244459,1.333625,22.360375,23.938459
phase11_benchmark_state_v1|ms=2026081901|n=159,159,forward_plus_64_worlds,64,strategic_rule,blue,early,38,38,efeb53db1f9667ab786ed016282ce10a5b338dfec90dc97457405373fcec7814,0.247083,1.462875,44.229292,45.93925
phase11_benchmark_state_v1|ms=2026081901|n=160,160,forward_only,0,strategic_rule,blue,middle,11,11,e481b8287fa2a8bf50d8f57cd37f64c99ba85ac128cabf6eca202a32dff3673c,0.281375,1.406792,0.046083,1.73425
phase11_benchmark_state_v1|ms=2026081901|n=160,160,forward_plus_16_worlds,16,strategic_rule,blue,middle,11,11,e481b8287fa2a8bf50d8f57cd37f64c99ba85ac128cabf6eca202a32dff3673c,0.249583,1.268667,6.267,7.78525
phase11_benchmark_state_v1|ms=2026081901|n=160,160,forward_plus_32_worlds,32,strategic_rule,blue,middle,11,11,e481b8287fa2a8bf50d8f57cd37f64c99ba85ac128cabf6eca202a32dff3673c,0.254,1.284042,12.319958,13.858
phase11_benchmark_state_v1|ms=2026081901|n=160,160,forward_plus_64_worlds,64,strategic_rule,blue,middle,11,11,e481b8287fa2a8bf50d8f57cd37f64c99ba85ac128cabf6eca202a32dff3673c,0.248708,1.365334,24.730708,26.34475
phase11_benchmark_state_v1|ms=2026081901|n=161,161,forward_only,0,strategic_rule,blue,middle,18,18,a95189b891e6f575916c6531443890fda7ae553df6b03ff51027315ea51fde0f,0.275125,1.384291,0.06375,1.723166
phase11_benchmark_state_v1|ms=2026081901|n=161,161,forward_plus_16_worlds,16,strategic_rule,blue,middle,18,18,a95189b891e6f575916c6531443890fda7ae553df6b03ff51027315ea51fde0f,0.253708,1.250917,7.600208,9.104833
phase11_benchmark_state_v1|ms=2026081901|n=161,161,forward_plus_32_worlds,32,strategic_rule,blue,middle,18,18,a95189b891e6f575916c6531443890fda7ae553df6b03ff51027315ea51fde0f,0.255625,1.298417,15.068917,16.622959
phase11_benchmark_state_v1|ms=2026081901|n=161,161,forward_plus_64_worlds,64,strategic_rule,blue,middle,18,18,a95189b891e6f575916c6531443890fda7ae553df6b03ff51027315ea51fde0f,0.259625,1.300791,30.012792,31.573208
phase11_benchmark_state_v1|ms=2026081901|n=162,162,forward_only,0,strategic_rule,blue,middle,21,21,1220627c169d6f630cf55e6fc9412f10c494a90b516a0d924d827bca020ff742,0.269458,1.442208,0.075709,1.787375
phase11_benchmark_state_v1|ms=2026081901|n=162,162,forward_plus_16_worlds,16,strategic_rule,blue,middle,21,21,1220627c169d6f630cf55e6fc9412f10c494a90b516a0d924d827bca020ff742,0.251292,1.264166,8.199584,9.715042
phase11_benchmark_state_v1|ms=2026081901|n=162,162,forward_plus_32_worlds,32,strategic_rule,blue,middle,21,21,1220627c169d6f630cf55e6fc9412f10c494a90b516a0d924d827bca020ff742,0.257708,1.333625,16.264459,17.855792
phase11_benchmark_state_v1|ms=2026081901|n=162,162,forward_plus_64_worlds,64,strategic_rule,blue,middle,21,21,1220627c169d6f630cf55e6fc9412f10c494a90b516a0d924d827bca020ff742,0.254958,1.3325,32.4775,34.064958
phase11_benchmark_state_v1|ms=2026081901|n=163,163,forward_only,0,strategic_rule,blue,middle,22,22,db7ba6aba0452f6b94fd213b1d26c13ee5c9297f2792c21828d5a81776e89d03,0.27775,1.401333,0.077417,1.7565
phase11_benchmark_state_v1|ms=2026081901|n=163,163,forward_plus_16_worlds,16,strategic_rule,blue,middle,22,22,db7ba6aba0452f6b94fd213b1d26c13ee5c9297f2792c21828d5a81776e89d03,0.254708,1.254667,8.465167,9.974542
phase11_benchmark_state_v1|ms=2026081901|n=163,163,forward_plus_32_worlds,32,strategic_rule,blue,middle,22,22,db7ba6aba0452f6b94fd213b1d26c13ee5c9297f2792c21828d5a81776e89d03,0.256667,1.286583,16.763833,18.307083
phase11_benchmark_state_v1|ms=2026081901|n=163,163,forward_plus_64_worlds,64,strategic_rule,blue,middle,22,22,db7ba6aba0452f6b94fd213b1d26c13ee5c9297f2792c21828d5a81776e89d03,0.259625,1.303792,32.95725,34.520667
phase11_benchmark_state_v1|ms=2026081901|n=164,164,forward_only,0,strategic_rule,blue,middle,24,24,891ddda4c390994527ebbf90b217d544ccdcda310a4d337ce74668522ea2da53,0.275,1.423667,0.081625,1.780292
phase11_benchmark_state_v1|ms=2026081901|n=164,164,forward_plus_16_worlds,16,strategic_rule,blue,middle,24,24,891ddda4c390994527ebbf90b217d544ccdcda310a4d337ce74668522ea2da53,0.247417,1.261833,8.676334,10.185584
phase11_benchmark_state_v1|ms=2026081901|n=164,164,forward_plus_32_worlds,32,strategic_rule,blue,middle,24,24,891ddda4c390994527ebbf90b217d544ccdcda310a4d337ce74668522ea2da53,0.25525,1.325291,17.111625,18.692166
phase11_benchmark_state_v1|ms=2026081901|n=164,164,forward_plus_64_worlds,64,strategic_rule,blue,middle,24,24,891ddda4c390994527ebbf90b217d544ccdcda310a4d337ce74668522ea2da53,0.255084,1.319625,34.317291,35.892
phase11_benchmark_state_v1|ms=2026081901|n=165,165,forward_only,0,strategic_rule,blue,middle,26,26,3df5416a0e7d90fc7b341235b208f91175295e8e69e5ea99364c82d7dca8c407,0.271791,1.388459,0.090875,1.751125
phase11_benchmark_state_v1|ms=2026081901|n=165,165,forward_plus_16_worlds,16,strategic_rule,blue,middle,26,26,3df5416a0e7d90fc7b341235b208f91175295e8e69e5ea99364c82d7dca8c407,0.2485,1.256,9.171542,10.676042
phase11_benchmark_state_v1|ms=2026081901|n=165,165,forward_plus_32_worlds,32,strategic_rule,blue,middle,26,26,3df5416a0e7d90fc7b341235b208f91175295e8e69e5ea99364c82d7dca8c407,0.255208,1.349084,18.206041,19.810333
phase11_benchmark_state_v1|ms=2026081901|n=165,165,forward_plus_64_worlds,64,strategic_rule,blue,middle,26,26,3df5416a0e7d90fc7b341235b208f91175295e8e69e5ea99364c82d7dca8c407,0.257667,1.336042,36.613916,38.207625
phase11_benchmark_state_v1|ms=2026081901|n=166,166,forward_only,0,strategic_rule,blue,middle,27,27,bf26ac817ffbc3fc70f12fac68e6ec3d1df0e223fba294b4cc4856dd7fea69f9,0.295709,1.656041,0.094542,2.046292
phase11_benchmark_state_v1|ms=2026081901|n=166,166,forward_plus_16_worlds,16,strategic_rule,blue,middle,27,27,bf26ac817ffbc3fc70f12fac68e6ec3d1df0e223fba294b4cc4856dd7fea69f9,0.266792,1.365791,9.49375,11.126333
phase11_benchmark_state_v1|ms=2026081901|n=166,166,forward_plus_32_worlds,32,strategic_rule,blue,middle,27,27,bf26ac817ffbc3fc70f12fac68e6ec3d1df0e223fba294b4cc4856dd7fea69f9,0.258583,1.361583,19.054042,20.674208
phase11_benchmark_state_v1|ms=2026081901|n=166,166,forward_plus_64_worlds,64,strategic_rule,blue,middle,27,27,bf26ac817ffbc3fc70f12fac68e6ec3d1df0e223fba294b4cc4856dd7fea69f9,0.282417,1.576958,37.988417,39.847792
phase11_benchmark_state_v1|ms=2026081901|n=167,167,forward_only,0,strategic_rule,blue,middle,29,29,308ee36514cdb74b8a0909f8bf800e66e305460cd53fbc3966bd111977f6d857,0.288083,1.673333,0.103167,2.064583
phase11_benchmark_state_v1|ms=2026081901|n=167,167,forward_plus_16_worlds,16,strategic_rule,blue,middle,29,29,308ee36514cdb74b8a0909f8bf800e66e305460cd53fbc3966bd111977f6d857,0.25875,1.356667,9.97525,11.590667
phase11_benchmark_state_v1|ms=2026081901|n=167,167,forward_plus_32_worlds,32,strategic_rule,blue,middle,29,29,308ee36514cdb74b8a0909f8bf800e66e305460cd53fbc3966bd111977f6d857,0.277584,1.701041,19.267167,21.245792
phase11_benchmark_state_v1|ms=2026081901|n=167,167,forward_plus_64_worlds,64,strategic_rule,blue,middle,29,29,308ee36514cdb74b8a0909f8bf800e66e305460cd53fbc3966bd111977f6d857,0.265625,1.491417,38.20225,39.959292
phase11_benchmark_state_v1|ms=2026081901|n=168,168,forward_only,0,strategic_rule,blue,middle,30,30,62d8d60e5f820e1c56bfb6e7f96aeb2cb32de0d4c491687ff80353035c5fca88,0.276125,1.539541,0.105417,1.921083
phase11_benchmark_state_v1|ms=2026081901|n=168,168,forward_plus_16_worlds,16,strategic_rule,blue,middle,30,30,62d8d60e5f820e1c56bfb6e7f96aeb2cb32de0d4c491687ff80353035c5fca88,0.251083,1.330875,10.004333,11.586291
phase11_benchmark_state_v1|ms=2026081901|n=168,168,forward_plus_32_worlds,32,strategic_rule,blue,middle,30,30,62d8d60e5f820e1c56bfb6e7f96aeb2cb32de0d4c491687ff80353035c5fca88,0.259041,1.391709,19.726291,21.377041
